fdt_allch_tau1	fdt_allch_tau2	fdt_allch_tau3	fdt_allch_tau4	fdt_allch_tau5	fdt_allch_tau6	fdt_allch_tau7	fdt_allch_tau8	fdt_allch_tau9	fdt_allch_tau10	fdt_allch_tau11	fdt_allch_tau12	fdt_allch_tau13	fdt_allch_tau14	fdt_allch_tau15	fdt_allch_tau16	fdt_allch_tau17	fdt_allch_tau18	fdt_allch_tau19	fdt_allch_tau20	fdt_allch_tau21	fdt_allch_tau22	fdt_allch_tau23	fdt_allch_tau24	fdt_allch_tau25	fdt_allch_tau26	fdt_allch_tau27	fdt_allch_tau28	fdt_allch_tau29	fdt_allch_tau30	fdt_allch_tau31	fdt_allch_tau32
1460.94	1448.2	1422.87	1387.05	1463.63	1355.5	1455.1	1379.45	1349.5	1325.69	1435.37	1392.08	1399.62	1370.92	1443.04	1441.58	1366	1394.14	1378.07	1362.55	1427.26	1422.36	1449.22	1386.86	1385.84	1369.77	1409.88	1409.12	1351.87	1472.81	1512.57	1360.09
1469.73	1458.77	1432.97	1397.89	1471.83	1364.89	1467.24	1390.04	1359.21	1335.22	1445.87	1401.45	1409.91	1382.54	1453.02	1452.37	1374.18	1401.1	1388.88	1372.81	1434.97	1431.29	1457.83	1396.75	1398.4	1380.31	1421.79	1417.44	1362.87	1482.86	1525.32	1374.24
1479.88	1469.54	1442.96	1405.46	1481.75	1374.03	1474.99	1398.39	1368.72	1346.15	1454.47	1412.18	1419.95	1390.79	1462.23	1462.05	1385.89	1410.75	1397.14	1384.17	1446.85	1440.51	1467.25	1408.53	1406	1389.67	1430.14	1431.92	1373.34	1496.62	1533.18	1379.87
1490.25	1478.89	1452.45	1415.16	1492.36	1385.6	1485.68	1408.56	1379.85	1354.6	1464.13	1421.68	1430	1400.77	1471.97	1471.21	1392.75	1423.64	1407.69	1391.35	1453.38	1452.68	1479.05	1415.5	1415.89	1402.46	1439.66	1438.49	1380.75	1502	1544.31	1388.44
1498.7	1488.98	1462	1427.12	1500.31	1394.58	1495.8	1418.28	1388.38	1366.64	1473.49	1430.57	1439.03	1410.5	1482.12	1481.64	1401.3	1430.18	1419.73	1401.92	1462.92	1461.36	1488.02	1425.67	1425.15	1409.65	1450.13	1449.56	1392.85	1512.32	1555.48	1403.47
1508.52	1497.93	1471.06	1436.07	1511.21	1402.34	1504.35	1427.38	1397.94	1373.81	1483.69	1440.09	1448.46	1419.82	1490.64	1490.88	1416.74	1440.06	1427.08	1413.69	1473.16	1469.88	1501.65	1437.34	1434.01	1422.88	1458.9	1455.76	1400.24	1524.82	1562.93	1408.81
1518.04	1507.53	1481.18	1445.46	1521.09	1414.74	1513.7	1437.29	1409.28	1383.04	1493.37	1449.92	1458.53	1430.81	1500.19	1500.69	1420.67	1448.96	1437.22	1420.72	1483.13	1478.86	1505.54	1444.46	1447.68	1428.15	1470.09	1465.59	1410.41	1531.65	1572.18	1418.34
1527.13	1516	1490.5	1455.29	1531.5	1422.74	1524.22	1447.56	1417.27	1394.2	1502.46	1459.76	1467.28	1439.46	1510.33	1509.37	1432.57	1458.71	1446.94	1430.2	1494.85	1488.39	1515.94	1454.93	1452.66	1438.81	1477.12	1477.16	1419.77	1543.26	1585.07	1432.09
1538.42	1527.38	1499.79	1463.93	1542.21	1432.1	1534.25	1455.92	1426.91	1403.57	1511.26	1468.63	1477.1	1449.68	1519.56	1518.66	1438.59	1470.77	1455.35	1442.49	1500.85	1498.91	1526.33	1465.41	1463.54	1450.86	1486.37	1485.15	1428.17	1551.76	1591.8	1437.24
1547.34	1536.54	1509.68	1473.93	1550.56	1443.14	1544.55	1465.94	1435.37	1411.23	1521.42	1479	1486.49	1459.67	1529.81	1529.8	1449.24	1478.05	1467.45	1448.96	1509.81	1508.28	1536.19	1472.86	1472.36	1457.1	1500.69	1495.87	1442.12	1559.86	1601.48	1445.84
1557.63	1546.54	1518.8	1482.07	1560.15	1450.48	1553.74	1476.58	1444.98	1423.62	1530.55	1488.91	1497.39	1468.35	1539.2	1538.16	1461.81	1488.34	1474.26	1458.61	1521.78	1519	1549.07	1484.06	1481.95	1466.24	1506.08	1504.42	1447.34	1570.87	1611.29	1459.75
1567.39	1556.92	1528.97	1492.18	1570.02	1460	1563.19	1484.22	1454.06	1430.78	1541.2	1496.99	1505.28	1479.32	1549.38	1548.5	1467.34	1496.49	1485.65	1467.39	1530.14	1526.04	1555.48	1492.71	1492.63	1478.62	1515.46	1514.22	1456.9	1579.22	1620.13	1466.47
1575.08	1565.38	1538.33	1502.47	1578.8	1470.86	1572.84	1494.06	1464.37	1439.78	1550.36	1506.97	1514.59	1487.69	1558.09	1558.23	1480.74	1504.99	1492.32	1477.12	1539.78	1539.94	1565.66	1502.06	1501.24	1485.98	1526.01	1526	1469.37	1588.11	1632.28	1473.97
1584.77	1573.39	1548.52	1510.23	1587.92	1478.53	1581.44	1505.1	1474.51	1450.14	1559.93	1515.97	1525.13	1497.58	1567.68	1566.81	1485.92	1516.88	1502.2	1489.14	1550.81	1546.67	1577.2	1512.22	1511.69	1497.77	1535.37	1531.99	1475.57	1600.95	1638.69	1487.61
1594.71	1584.98	1557.49	1519.93	1598.92	1488.46	1592.39	1512.85	1482.95	1458.66	1570.23	1524.93	1532.99	1506.67	1576.35	1576.94	1498.51	1523.9	1511.85	1494.75	1558.26	1558.69	1583.8	1518.9	1520.22	1503.88	1547.47	1545.02	1485.64	1606.72	1647.92	1492.85
1603.6	1593.02	1566.94	1530.88	1606.81	1498.96	1600.76	1521.64	1491.38	1468.36	1578.46	1535.44	1543.12	1515.64	1585.76	1585.33	1505.76	1536	1521.44	1504.34	1567.72	1565.15	1593.61	1528.59	1527.83	1513.15	1553.77	1551.18	1496.52	1615.78	1660.18	1502.39
1612.73	1603	1575.94	1539.63	1616.01	1506.6	1610.87	1532.18	1501.78	1478.67	1586.99	1545.86	1553.68	1526.66	1595.53	1594.61	1513.34	1542.78	1533.36	1516.39	1576.65	1574.59	1603.17	1541.72	1542.63	1526.03	1562.92	1561.92	1502.69	1628.7	1663.96	1515.64
