fdt_allch_tau1	fdt_allch_tau2	fdt_allch_tau3	fdt_allch_tau4	fdt_allch_tau5	fdt_allch_tau6	fdt_allch_tau7	fdt_allch_tau8	fdt_allch_tau9	fdt_allch_tau10	fdt_allch_tau11	fdt_allch_tau12	fdt_allch_tau13	fdt_allch_tau14	fdt_allch_tau15	fdt_allch_tau16	fdt_allch_tau17	fdt_allch_tau18	fdt_allch_tau19	fdt_allch_tau20	fdt_allch_tau21	fdt_allch_tau22	fdt_allch_tau23	fdt_allch_tau24	fdt_allch_tau25	fdt_allch_tau26	fdt_allch_tau27	fdt_allch_tau28	fdt_allch_tau29	fdt_allch_tau30	fdt_allch_tau31	fdt_allch_tau32
1494.33	1484.1	1457.08	1420.12	1496.59	1385.89	1488.52	1410.75	1383.49	1353.28	1468.33	1427.12	1432.86	1406.32	1475.68	1476.81	1398.67	1426.94	1411.46	1397.74	1459.12	1457.77	1486.5	1419.41	1422.55	1405.35	1447.6	1442.83	1393.59	1511.06	1550.68	1395.09
1505.31	1492.69	1467.3	1430.12	1507.37	1397.39	1499.16	1420.29	1393.02	1361.7	1478.99	1435.84	1443.35	1416.06	1487.25	1487.38	1405.16	1436.44	1424.49	1409.94	1469.47	1465.51	1493.57	1430.37	1433.52	1416.68	1455.14	1453.89	1399.61	1518.55	1561.43	1409.91
1514.51	1503.48	1476.47	1440.11	1516.54	1406.29	1508.73	1432.2	1403.07	1372.83	1490.12	1445.71	1454.62	1426.2	1495.49	1497.37	1415.69	1448	1431.47	1417.25	1481.04	1476.23	1503.11	1439.73	1441.64	1426.49	1464.91	1466.35	1408.96	1529.7	1569.66	1415.57
1524.21	1514.83	1487.18	1450.22	1525.84	1416.04	1518.04	1440.3	1413.69	1382.72	1498.98	1455.76	1463.56	1435.67	1505.39	1506.59	1430.09	1456.31	1442.23	1427.11	1489.4	1485.15	1515.67	1451.6	1455.27	1436.32	1474.52	1472.72	1422.39	1540.92	1579.05	1425.01
1534.09	1522.56	1495.94	1459.46	1537.18	1427.16	1529.51	1450.41	1423.78	1391.79	1509.28	1464.5	1472.81	1446.12	1515.8	1516.54	1436.74	1466.17	1451.01	1440.18	1499.01	1494.93	1523.54	1458.39	1463.1	1448.19	1483.96	1484.19	1429.81	1549.79	1591.25	1438.59
1546	1532.79	1505.96	1470.06	1547.32	1435.71	1539.25	1460.71	1433.66	1402.12	1519.14	1475.53	1483.1	1455.15	1526.41	1526.05	1451.37	1478.75	1460.34	1447.94	1509.18	1504.94	1534.44	1468.11	1471.16	1455.12	1495	1493.14	1438.74	1562.64	1598.85	1445.06
1555.3	1544.51	1517.56	1480.8	1557.42	1445.12	1548.94	1470.28	1442.98	1411.79	1530.2	1486.03	1492.88	1465.32	1537.18	1537.09	1457.11	1486.16	1473.8	1459.45	1518.17	1515.19	1544.49	1480.37	1484.72	1465.32	1502.79	1502.51	1453.33	1569.32	1609.45	1453.51
1564.69	1554.23	1525	1488.32	1567.47	1456.4	1559.8	1479.53	1453.77	1421.98	1539.98	1495.33	1502.94	1474.62	1546.55	1546.35	1465.76	1496.04	1481.08	1466.16	1529.93	1524.53	1554.11	1489.06	1491.11	1475.14	1514.25	1513.92	1458.91	1578.63	1619.79	1468.9
1574.48	1563.37	1535.8	1498.24	1576.72	1464.99	1568.66	1489.13	1461.63	1429.72	1548.7	1504.9	1511.67	1486.09	1556.87	1556.8	1478.06	1506.18	1490.71	1475.23	1538.92	1535.97	1565.46	1500.38	1503.46	1484.9	1522.96	1521.87	1468.25	1589.37	1628	1473.53
1583.65	1572.61	1547.73	1509.79	1587.18	1474.78	1578.15	1499.83	1473	1442.27	1558.71	1514.15	1521.9	1495.38	1566	1567.19	1486.46	1514.49	1503.43	1488.36	1548.52	1543.48	1572.54	1507.58	1510.57	1498.07	1535.59	1535.43	1479.76	1598.89	1640.36	1483.51
1593.84	1582.48	1556.06	1518.07	1595.98	1484.24	1588.45	1509.58	1481.36	1450.04	1568.32	1523.38	1532.61	1504.81	1575.09	1576.16	1494.51	1524.64	1509.16	1494.9	1560.41	1553.37	1581.2	1517.34	1520.07	1503.35	1543.79	1542.31	1488.36	1608.26	1646.26	1496.83
1602.76	1592.92	1566.51	1527.41	1605.46	1494.27	1598.28	1518.9	1490.63	1461.27	1579.09	1532.58	1541.83	1514.15	1585.87	1586.23	1507.15	1536.95	1520.46	1506.87	1568.23	1564.7	1593.29	1527.82	1534.29	1514.13	1554.23	1553.79	1497.76	1620.74	1656.53	1502.83
1612.45	1601.52	1575.3	1539.52	1616.08	1502.96	1607.93	1528.75	1501.68	1470.27	1588.44	1544.54	1551.72	1524.05	1594.59	1594.37	1512.79	1544.63	1528.64	1514.14	1578.31	1572.77	1601.47	1536.52	1539.77	1524.36	1563.41	1562.17	1508.83	1626.06	1669.46	1512.81
1622.16	1612.46	1586.98	1547.8	1625.38	1513.73	1616.05	1538.23	1510.49	1478.25	1597.98	1554.29	1561.23	1533.74	1603.66	1605.87	1523.21	1556.73	1538.92	1524.11	1587.2	1582.73	1611.44	1548.83	1550.85	1533.78	1572.56	1571.05	1516.8	1635.46	1676.24	1521.63
1631.39	1621.92	1594.16	1557.21	1635.42	1522.18	1627.21	1549.17	1519.75	1489.5	1606.25	1562.21	1571.79	1545.09	1614.3	1614.73	1536.32	1563.79	1551.67	1534.67	1595.95	1592.68	1620.32	1556.16	1560.96	1544.44	1581.34	1582.86	1528.18	1648.81	1686.34	1530.49
1641.56	1631.12	1603.7	1568.64	1644.4	1532.7	1635.55	1558.3	1528.67	1497.48	1616.69	1572.72	1580.29	1553.91	1624	1623.73	1542.14	1572.81	1557.48	1543	1606.74	1602.15	1630.01	1566.41	1569.26	1552.25	1591.78	1591.08	1535.71	1654.43	1697.81	1547
1650.46	1640.32	1614.63	1576.16	1653.16	1542.9	1645.7	1567.86	1539.34	1509.26	1627.01	1581.59	1590.28	1563.51	1632.79	1633.92	1552.73	1584.26	1568.13	1552.93	1613.86	1611.3	1639.77	1574.96	1581.95	1562	1600.63	1603.48	1546.59	1665.37	1705.59	1550.65
