fdt_allch_tau1	fdt_allch_tau2	fdt_allch_tau3	fdt_allch_tau4	fdt_allch_tau5	fdt_allch_tau6	fdt_allch_tau7	fdt_allch_tau8	fdt_allch_tau9	fdt_allch_tau10	fdt_allch_tau11	fdt_allch_tau12	fdt_allch_tau13	fdt_allch_tau14	fdt_allch_tau15	fdt_allch_tau16	fdt_allch_tau17	fdt_allch_tau18	fdt_allch_tau19	fdt_allch_tau20	fdt_allch_tau21	fdt_allch_tau22	fdt_allch_tau23	fdt_allch_tau24	fdt_allch_tau25	fdt_allch_tau26	fdt_allch_tau27	fdt_allch_tau28	fdt_allch_tau29	fdt_allch_tau30	fdt_allch_tau31	fdt_allch_tau32
1423.22	1411.38	1386.21	1352.95	1426.28	1324.86	1422.79	1344.28	1313.43	1309.95	1401.01	1358.6	1366.28	1337.96	1405.12	1407.1	1329.94	1353.48	1341.78	1325.27	1386.83	1382.86	1412.5	1350.63	1351.73	1334.66	1376.81	1376.3	1317.53	1440.87	1478.21	1323.54
1431.77	1421.53	1395.49	1360.5	1436.17	1332.87	1432.39	1354.3	1322.31	1318.36	1410.33	1366.81	1375.75	1347.4	1416.02	1416.87	1339.44	1362.27	1352.61	1333.56	1398.26	1391.73	1419.97	1362.43	1360.29	1344.72	1386.23	1384.43	1329.07	1446.9	1487.57	1333.04
1440.74	1431.16	1405.13	1370.18	1445.29	1341.77	1441.41	1365.74	1331.46	1328.66	1420.95	1376.86	1384.7	1356.52	1424.26	1426.13	1351.07	1371.67	1361.48	1343.48	1405.7	1401.43	1429.87	1368.27	1369.42	1355.32	1396.94	1393.01	1336.12	1457.2	1498.15	1345.57
1451.11	1439.32	1415.75	1381.02	1454.12	1353.37	1451.08	1373.43	1341.61	1336.01	1429.84	1386.51	1394.07	1366.87	1434.1	1435.08	1356.46	1380.92	1373.37	1352.19	1416.23	1410.81	1438.98	1378.21	1379.62	1363.37	1404.08	1406.01	1345.45	1469.19	1505.63	1352.17
1459.7	1448.78	1424.67	1388.59	1464.24	1361.42	1459.8	1382.39	1350.81	1345.88	1438.9	1394.9	1403.66	1375.3	1443.27	1444.4	1367.69	1389.51	1379.28	1361.29	1424.2	1419.42	1450.5	1388.49	1387.85	1374.34	1414.01	1411.33	1355.43	1475.78	1514.91	1361.67
1469.51	1457.1	1435.14	1398.22	1473.08	1370.6	1469.7	1393.57	1359.04	1356.26	1448.58	1404.43	1413.35	1384.73	1452.21	1453.52	1376.58	1401.54	1389.15	1373.4	1432.97	1430.96	1461.11	1396.21	1401.02	1381.5	1423.13	1421.4	1363.96	1486.76	1527.75	1375.23
1479	1468.04	1442.06	1408.47	1482.73	1380.61	1479.31	1401.16	1368.77	1364.76	1458.88	1413.86	1421.86	1394.79	1462.3	1462.48	1383.89	1408.27	1400.08	1379.3	1444.8	1438.67	1466.25	1405.41	1405.91	1389.93	1432.82	1431.46	1373.66	1493.98	1533.94	1380.63
1486.89	1476.79	1451.76	1416.23	1492.46	1388.89	1487.93	1410.13	1378.41	1373.08	1466.8	1422.53	1431.25	1402.44	1470.6	1472.99	1396.52	1418.82	1407.65	1388.83	1451.06	1448.53	1476.21	1414.94	1417.97	1402.81	1444.24	1439.77	1382.58	1502.65	1544.05	1391.26
1497.76	1485.61	1460.77	1426.04	1501.16	1397.8	1498.12	1420.17	1386.57	1383.61	1476.02	1432.52	1440.16	1412.8	1480.55	1480.73	1403.05	1427.09	1417.89	1397.77	1460.75	1456.54	1485.72	1423.83	1426.06	1409.2	1450.81	1451.9	1391.07	1515.14	1556.36	1400.43
1506.03	1494.64	1469.97	1435.85	1510.04	1407.97	1505.83	1428.76	1396.18	1391.51	1486.2	1441.32	1449.63	1422.15	1490.13	1490.53	1413.39	1435.94	1426.32	1407.8	1471.67	1465.16	1493.67	1435.9	1433.83	1420.25	1460.18	1457.38	1401.04	1521.36	1562.48	1407.13
1514.14	1504.1	1480.21	1444.34	1520.2	1415.75	1515.45	1438.75	1404.82	1401.96	1494.4	1450.58	1459.72	1430.89	1498.23	1499.65	1422.02	1446.31	1434.55	1419.27	1479.55	1475.47	1505.09	1442.57	1447.47	1426.64	1469.53	1467.76	1411.22	1531.16	1571.38	1417.62
1523.64	1513.37	1489.35	1453.3	1528.29	1425.24	1524.58	1447.22	1414.22	1409.78	1503.35	1460.48	1467.7	1441.15	1507.98	1508.36	1429.15	1452.81	1446.07	1424.69	1487.89	1483.17	1511.88	1451.8	1452.19	1436.24	1479.26	1478.35	1418.39	1540.3	1583.09	1426.3
1532.96	1521.37	1498.12	1462.93	1538.88	1436.03	1533.79	1456.08	1423.92	1418.43	1511.89	1468.05	1476.39	1449.42	1516.18	1517.91	1441.41	1462.63	1452.45	1434.15	1497.87	1492.19	1521.46	1460.48	1461.87	1445.99	1489.25	1485.6	1427.18	1549.22	1589.39	1434.4
1542.56	1530.9	1507.22	1471.28	1547.72	1444.07	1543.43	1465.15	1431.92	1427.67	1520.85	1478.05	1485.48	1459.84	1525.65	1526.4	1447.92	1473.86	1461.83	1444.38	1505.77	1502.63	1529.77	1468.48	1470.74	1454.67	1495.75	1497.78	1439.73	1561.88	1598.12	1447.93
1551.27	1542	1516.23	1480.35	1557.59	1453.17	1553.13	1475.23	1440.98	1436.31	1530.59	1487.78	1494.09	1466.83	1535.3	1535.26	1461.13	1480.65	1471.72	1452.2	1516.04	1510.12	1538.49	1480.29	1478.64	1465.49	1504.91	1502.9	1446.47	1567.38	1610.26	1453.12
1560.63	1549.63	1525.79	1489.55	1565.67	1460.95	1561.81	1482.7	1449.32	1446.52	1540.17	1495.85	1504.36	1477.58	1544.1	1546.02	1466.04	1492.26	1479.33	1463.42	1522.23	1521.53	1551.12	1486.43	1492.11	1472.39	1516.15	1511.84	1455.55	1576.21	1616.5	1461.82
