fdt_allch_tau1	fdt_allch_tau2	fdt_allch_tau3	fdt_allch_tau4	fdt_allch_tau5	fdt_allch_tau6	fdt_allch_tau7	fdt_allch_tau8	fdt_allch_tau9	fdt_allch_tau10	fdt_allch_tau11	fdt_allch_tau12	fdt_allch_tau13	fdt_allch_tau14	fdt_allch_tau15	fdt_allch_tau16	fdt_allch_tau17	fdt_allch_tau18	fdt_allch_tau19	fdt_allch_tau20	fdt_allch_tau21	fdt_allch_tau22	fdt_allch_tau23	fdt_allch_tau24	fdt_allch_tau25	fdt_allch_tau26	fdt_allch_tau27	fdt_allch_tau28	fdt_allch_tau29	fdt_allch_tau30	fdt_allch_tau31	fdt_allch_tau32
1445.3	1431.46	1407.5	1371.46	1445.25	1340.14	1440.62	1364.05	1330.22	1308.26	1417.53	1374.67	1383.88	1354.55	1425.05	1424.56	1346.89	1374.24	1361.17	1348.8	1408.17	1405.36	1433.52	1372.67	1370.66	1354.84	1397.03	1393.19	1337.6	1460.94	1499.05	1343.64
1454.08	1442.85	1415.93	1381.33	1456.51	1350.43	1450.17	1372.25	1341.39	1319.07	1427.96	1385.1	1391.95	1364.66	1434.5	1433.76	1357.73	1385.32	1372.26	1355.3	1416.56	1414.52	1443.25	1380.51	1381.57	1365.86	1403.67	1406.86	1347.65	1468.11	1508.93	1353.88
1463.83	1451.32	1425.26	1392.44	1465.06	1359.75	1458.72	1382.74	1350.04	1328.3	1437.27	1392.98	1401.69	1374.58	1443.35	1444.52	1366.38	1391.91	1382.83	1365.4	1429.14	1424.8	1453.72	1389.21	1391.38	1373.55	1415.01	1412.74	1360.8	1480.26	1519.52	1368.3
1473.72	1462.27	1436.78	1399.84	1476.07	1369.65	1468.54	1391.7	1360.39	1339.31	1445.97	1404.4	1412.49	1383.54	1454.1	1453.44	1375.39	1401.65	1390.49	1376.74	1436.71	1432.11	1460.74	1401.52	1399.83	1385.4	1424.5	1423.04	1365.72	1486.38	1526.45	1374.46
1483.43	1472.32	1445.13	1409.6	1484.2	1379.36	1479.68	1401.75	1368.29	1347.79	1455.73	1412.35	1420.33	1392.85	1463.78	1463.35	1389.42	1411.77	1401.97	1384.17	1446.12	1442.14	1470.4	1408.23	1413.47	1393.75	1433.3	1434.55	1375.99	1496.26	1536.4	1383.7
1492.53	1481.45	1454.14	1421.05	1494.07	1387.97	1487.58	1410.98	1378.48	1357.24	1466.43	1422.48	1430.61	1401.98	1473.04	1472.08	1393.23	1420.58	1409.18	1396.19	1454.25	1451.37	1482.49	1418.15	1419.01	1402.72	1446.46	1441.2	1388.72	1509.41	1550.23	1397.1
1501.85	1489.81	1464.73	1428.76	1502.66	1397.96	1498.42	1420.6	1386.67	1366.75	1475.27	1430.69	1439.98	1411.92	1482.1	1481.67	1404.51	1432.48	1418.8	1403.19	1463.78	1460.96	1490.2	1428.25	1430.06	1413.29	1452.19	1454.15	1394.2	1516.15	1555.61	1401.88
1511.98	1500	1474.25	1439.07	1512.59	1408.6	1506.83	1430.94	1396.65	1374.65	1485.79	1440.74	1449.12	1421.42	1491.74	1492.16	1413.02	1440.43	1430.97	1413.03	1476.05	1472.51	1500.03	1436.41	1440.7	1421.89	1461.8	1460.59	1405.14	1525.76	1565.59	1411.5
1520.85	1508.56	1483.72	1449.22	1522.34	1416.62	1516.61	1439.26	1405.98	1385.33	1493.9	1450.73	1459.5	1431.57	1500.99	1501.34	1422.91	1448.39	1438.61	1421.77	1483.08	1479.83	1509.01	1448.51	1447.76	1433.16	1474.2	1469.46	1415.09	1535.04	1577.6	1422.67
1530.6	1519.96	1491.96	1456.38	1531.78	1427.6	1525.24	1448.89	1415.46	1395.73	1504.02	1459.82	1468.18	1439.95	1509.95	1510.56	1436.54	1460.95	1447.51	1430.62	1493.25	1489.46	1517.75	1454.41	1459.87	1440.62	1479.71	1479.78	1423.94	1543.6	1583.86	1431.05
1539.98	1527.94	1503.23	1467.39	1541.33	1435.81	1534.65	1459.65	1425.72	1403.66	1512.2	1469.9	1478.98	1449.76	1519.05	1519.19	1441.23	1467.19	1456.78	1442.31	1502.08	1500.67	1528.07	1464.57	1466.98	1449.17	1490.43	1488.78	1435.36	1556.58	1594.17	1440.17
1549.31	1537.16	1511.51	1477.57	1552.65	1444.89	1546.96	1466.97	1433.93	1412.88	1522.16	1477.69	1486.57	1458.92	1528.98	1527.73	1450.72	1477.37	1465.18	1449.25	1510.77	1507.72	1537.46	1473.14	1475.22	1461.76	1499.83	1499.54	1442.19	1562.67	1605.38	1452.77
1559.08	1546.96	1520.61	1484.82	1561.06	1454.02	1553.9	1476.35	1442.51	1423.87	1532.06	1487.58	1495.66	1468.05	1537.54	1539.17	1461.31	1484.69	1477.75	1459.14	1522.14	1518.28	1546.55	1482.35	1485.81	1468.96	1508.75	1507.36	1450.58	1571.4	1613.15	1458.45
1568.53	1556.77	1529.79	1494.63	1570.24	1463.51	1564.09	1487.83	1453.66	1431.6	1541.34	1496.54	1505.82	1477.99	1547.44	1547.82	1468.64	1494.66	1485.35	1467.46	1529.57	1526.06	1557.86	1492.61	1494.2	1478.04	1520.73	1515.49	1462.94	1583.58	1622.41	1467.6
1577.06	1565.41	1539.87	1505.08	1578.1	1473.66	1574.27	1495.03	1461.26	1441.75	1551.85	1505.9	1514.44	1486.63	1557.65	1556.34	1478.94	1505.91	1494.72	1476.38	1540.03	1535.51	1564.96	1500.29	1506.32	1486.99	1526.21	1528.36	1470	1590.23	1631.25	1477.57
1586.14	1574.33	1549.31	1512.51	1587.95	1481.37	1583.41	1503.77	1471.04	1450	1560.54	1515.4	1523.77	1496.96	1565.34	1567.19	1491.22	1512.75	1502.12	1488.44	1547.8	1547.57	1576.63	1512.26	1513.39	1495.87	1536.41	1533.5	1478.94	1601.79	1639.97	1485.76
1596.64	1584.09	1559.54	1521.66	1598.04	1490.35	1591.59	1514.46	1480.16	1459.45	1569.2	1523.76	1532.68	1504.6	1575.73	1575.12	1496.06	1523.88	1511.63	1494.27	1558.11	1555.14	1583.1	1519.11	1521.98	1504.31	1548.03	1545.09	1488.43	1608.81	1649.29	1497.44
