fdt_allch_tau1	fdt_allch_tau2	fdt_allch_tau3	fdt_allch_tau4	fdt_allch_tau5	fdt_allch_tau6	fdt_allch_tau7	fdt_allch_tau8	fdt_allch_tau9	fdt_allch_tau10	fdt_allch_tau11	fdt_allch_tau12	fdt_allch_tau13	fdt_allch_tau14	fdt_allch_tau15	fdt_allch_tau16	fdt_allch_tau17	fdt_allch_tau18	fdt_allch_tau19	fdt_allch_tau20	fdt_allch_tau21	fdt_allch_tau22	fdt_allch_tau23	fdt_allch_tau24	fdt_allch_tau25	fdt_allch_tau26	fdt_allch_tau27	fdt_allch_tau28	fdt_allch_tau29	fdt_allch_tau30	fdt_allch_tau31	fdt_allch_tau32
1421.55	1411.47	1384.85	1352.07	1424.93	1322.14	1421.9	1343.34	1313.06	1302.06	1398.31	1355.82	1363.74	1335.48	1405.03	1406.41	1328.06	1355.82	1342.56	1325.77	1386.7	1383.67	1411.69	1350.62	1350.85	1335.96	1378.11	1374.32	1317.57	1436.62	1477.34	1325.3
1432.55	1422.48	1396.41	1360.71	1436.43	1332.26	1430.64	1355.19	1322.54	1312.45	1408.4	1365.53	1373.22	1344.54	1414.58	1415.34	1339.22	1363.21	1351.73	1337.96	1396.72	1390.86	1420.79	1362.33	1360.56	1344.58	1385.23	1384.9	1328.09	1447.1	1486.47	1336.39
1442.45	1430.65	1403.49	1369.55	1444.77	1340.41	1441.2	1362.6	1331.71	1323.2	1419.1	1374.85	1383.73	1354.83	1423.44	1424.93	1348.53	1374.26	1362.57	1344.37	1408.03	1400.84	1432.45	1369.2	1371.37	1352.73	1394.58	1393.25	1337.12	1457.42	1495.7	1343.36
1450.46	1439.59	1413.75	1379.25	1454.51	1350.74	1449.22	1371.94	1340.22	1331.86	1428.35	1384.95	1393.3	1364.39	1434.24	1434.24	1361.26	1381.63	1371.68	1354.69	1415.34	1412.88	1439.81	1379.65	1379.85	1365.83	1405.14	1405.39	1345.99	1465.82	1508.41	1352.72
1459.86	1448.61	1424.92	1388.4	1464.04	1361.73	1459.07	1381.98	1350.06	1340.7	1438.09	1393.6	1402.47	1373.96	1442.75	1443.75	1366.07	1390.66	1381.33	1364.57	1426.94	1420.02	1451.25	1387.06	1392.36	1371.35	1414.09	1411.64	1356.77	1478.14	1514.76	1366.41
1469.49	1456.96	1432.33	1397.66	1472.34	1368.76	1469.37	1391.06	1359.8	1349.7	1446.25	1403.2	1412.49	1383.07	1452.29	1452.99	1376.57	1402	1389.37	1372.06	1434.55	1429.49	1457.83	1396.08	1397.67	1381.2	1426.46	1422.34	1364.53	1483.83	1523.65	1371.51
1478.65	1467.1	1442.18	1409.29	1482.26	1378.25	1477.63	1400.62	1368.62	1360.63	1456.73	1413.03	1421.31	1392.32	1461.58	1461.61	1386.81	1408.8	1398.59	1384.48	1443.05	1439.44	1469.23	1408.49	1407.3	1394.25	1433.13	1432.12	1374.06	1493.96	1536.45	1380.41
1487.84	1477.81	1452.14	1416.3	1492.33	1389.09	1487.33	1411.21	1378.73	1368.39	1465.59	1422.01	1430.36	1400.96	1470.92	1471.73	1395	1419.04	1408.92	1391.31	1453.91	1448.17	1479.25	1414.85	1418.83	1399.82	1443.13	1440.01	1386.11	1506.01	1543.96	1393.53
1496.58	1486.65	1461.25	1425.96	1499.58	1397.12	1496.1	1419.3	1386.38	1378.08	1474.74	1431.99	1438.97	1410.24	1480.03	1480.58	1404.52	1427.42	1417.31	1400.14	1461.22	1458.89	1488.16	1426.98	1425.99	1408.9	1450.14	1452.66	1392.37	1511.61	1552.81	1400.67
1506.21	1495.87	1470.35	1436.36	1509.88	1405.9	1505.99	1428.5	1395.27	1386.19	1484.62	1440.74	1449.34	1420.49	1489.03	1489.98	1412.66	1436.7	1427.99	1410.26	1473.69	1466.32	1499.14	1433.28	1437.56	1421.28	1460.43	1458.27	1401.6	1520.84	1563.7	1409.25
1515.68	1503.94	1480.72	1444.6	1520.52	1416.93	1515.79	1438.16	1405.53	1395.35	1493.54	1449.72	1458.84	1430.31	1499.01	1499.91	1421.56	1447.89	1436.08	1419.33	1480.56	1475.1	1505.89	1443.28	1444.5	1428.55	1472.09	1469.64	1414.23	1532.82	1571.36	1421.5
1524.17	1512.96	1487.9	1453.51	1527.73	1424.61	1524.33	1446.64	1413.58	1405.09	1503.05	1460.24	1466.88	1440.3	1507.38	1508.74	1435.29	1455.13	1445.56	1429.7	1490.46	1486.65	1515.87	1451.07	1454.41	1440.41	1478.19	1476.81	1420.21	1540.9	1581.48	1427.9
1533.89	1522.92	1496.85	1463.05	1538.47	1434.27	1532.99	1456.23	1423.51	1413.66	1511.96	1468.37	1476.24	1448	1516.93	1517.53	1440.74	1466.42	1453.41	1435.68	1497.72	1493.85	1524.35	1460.28	1463.66	1445.8	1487.74	1485.49	1428.72	1550.29	1589.71	1436.37
1544.81	1532.18	1507.47	1471.78	1548.1	1444.38	1544.86	1465.69	1433.28	1423.98	1521.15	1478.02	1485.88	1457.81	1526.03	1525.9	1448.74	1473.18	1462.83	1446	1506.9	1502.73	1533.06	1469.86	1472.7	1455.75	1497.62	1498.85	1440.93	1561.71	1598.47	1449.93
1553.68	1542.02	1515.81	1481.13	1557.51	1452.35	1552.88	1474.48	1440.8	1433.01	1529.74	1487.13	1494.55	1467.5	1534.95	1535.46	1462.15	1483.06	1473.51	1454.74	1518.06	1514.17	1543.46	1479.14	1483.8	1465.64	1506.15	1503.17	1446.94	1567.26	1609.41	1454.82
1561.42	1548.08	1524.97	1491.31	1567.17	1460.87	1561.68	1483.92	1450.49	1441.32	1539.87	1495.49	1504.37	1475.46	1544.88	1546.12	1467.21	1491.62	1481.33	1463.77	1525.11	1520.37	1551.5	1489.21	1488.97	1473.7	1517.45	1513.72	1456.54	1577.83	1617.33	1462.57
1571.03	1559.21	1535.67	1499.17	1574.96	1471.47	1571.07	1493.69	1458.36	1451.35	1549.73	1504.43	1511.92	1485.29	1553.64	1554.98	1477.83	1500.01	1491.53	1473.1	1534.8	1532.19	1561.44	1495.12	1497.93	1485.28	1523.39	1523.22	1466.11	1587.37	1625.67	1476.72
