fdt_allch_tau1	fdt_allch_tau2	fdt_allch_tau3	fdt_allch_tau4	fdt_allch_tau5	fdt_allch_tau6	fdt_allch_tau7	fdt_allch_tau8	fdt_allch_tau9	fdt_allch_tau10	fdt_allch_tau11	fdt_allch_tau12	fdt_allch_tau13	fdt_allch_tau14	fdt_allch_tau15	fdt_allch_tau16	fdt_allch_tau17	fdt_allch_tau18	fdt_allch_tau19	fdt_allch_tau20	fdt_allch_tau21	fdt_allch_tau22	fdt_allch_tau23	fdt_allch_tau24	fdt_allch_tau25	fdt_allch_tau26	fdt_allch_tau27	fdt_allch_tau28	fdt_allch_tau29	fdt_allch_tau30	fdt_allch_tau31	fdt_allch_tau32
1567.54	1549.37	1518.61	1481.31	1563.49	1447.47	1549.6	1473.7	1446.97	1414.61	1533.03	1489.38	1497.77	1467.48	1538.98	1538.7	1456.3	1491.52	1473.46	1461.8	1526.16	1522.72	1551.22	1484.23	1487.37	1467.95	1504.63	1507.59	1451.29	1573.92	1614.87	1460.38
1579.43	1560.58	1531.61	1493.64	1574.42	1457.49	1561.24	1484.7	1458.78	1424.57	1543.91	1500.06	1507.2	1479.37	1550.66	1551.1	1464.84	1505.09	1485.55	1473.09	1537.31	1532.22	1562.04	1495.55	1496.93	1478.83	1517.34	1519.12	1466.22	1586.08	1628.18	1473.11
1589.69	1572.27	1541.22	1502.21	1583.57	1468.83	1570.92	1493.81	1469.28	1436.15	1554.66	1509.91	1517.14	1489.16	1563.36	1561.35	1479.25	1513.52	1499.09	1483.95	1549.19	1544.25	1572.84	1505.14	1510.72	1489.19	1527.17	1527.57	1472.59	1594.89	1635.16	1482.52
1599.56	1580.22	1552.03	1513.53	1594.6	1478.09	1581.54	1504.3	1479.32	1447.33	1564.46	1521.29	1529.56	1500.09	1571.89	1571.9	1486.21	1525.27	1506.58	1494.56	1558.51	1555.5	1582.24	1516.18	1519.25	1499.23	1537.63	1541.49	1484.26	1605.76	1645.38	1491.41
1609.77	1590.71	1563.45	1524.2	1606.05	1489.53	1590.78	1514.97	1490.06	1455.99	1576.54	1531.82	1539.39	1513.12	1582.65	1582.8	1498.24	1534.86	1519.85	1504.86	1571.05	1564.17	1593.72	1528.76	1530.97	1510.9	1552.1	1549.37	1496.22	1616.37	1659.1	1506.77
1620.24	1603.22	1573.22	1534.34	1614.89	1499.48	1601.33	1527.37	1500.37	1467.07	1585.24	1543.18	1550.64	1521.54	1593.55	1591.72	1509.81	1545.47	1527.55	1518.54	1579.85	1576.56	1601.63	1536.77	1539.13	1519.63	1559.2	1563.05	1503.63	1624.37	1666.5	1512.73
1631.77	1611.7	1583.12	1545.39	1626.64	1509.79	1612.79	1536.4	1511.68	1475.08	1596.64	1552.37	1561.17	1533.28	1603.32	1603.81	1516.88	1556.39	1538.07	1524.4	1589.2	1584.74	1612.26	1547.91	1550.8	1534.42	1569.37	1570.1	1518.21	1639.85	1678.43	1524.02
1640.87	1622.92	1594.04	1557.22	1638.44	1521.21	1621.31	1546.97	1520.65	1488.09	1608.21	1565.42	1571.81	1543.98	1613.78	1613.56	1532.36	1566.51	1549.79	1539.51	1601.09	1595.4	1625.62	1558.41	1562.75	1541.23	1582.44	1580.47	1526.84	1646.96	1689.15	1536.97
1650.89	1634.94	1603.89	1565.63	1647.1	1530.66	1633.74	1558.74	1530.48	1495.99	1617.76	1574.44	1581.1	1552.79	1624.24	1623.66	1536.99	1578.72	1558.51	1547.37	1609.11	1607.72	1632.06	1568.62	1571.53	1552.34	1590.12	1592.1	1535.08	1656.93	1698.37	1544.47
1661.72	1642.35	1614.58	1575.87	1657.24	1542.57	1642.88	1567.58	1542.86	1508.14	1628.69	1583.94	1592.12	1564	1634.29	1634.32	1549.15	1586.25	1573.11	1555.63	1619.45	1615.89	1645.01	1578.85	1585.3	1566.23	1601.17	1601.22	1550.87	1668.88	1710.22	1553.82
1671.94	1653.9	1625.2	1587.89	1668.05	1551.66	1652.49	1578.28	1551.76	1516.37	1637.96	1594.62	1603.25	1574.9	1643.78	1644.01	1562.38	1595.71	1579.86	1567.41	1631.68	1626.34	1652.44	1587.63	1592.71	1573.42	1610.84	1612.26	1556.57	1676.92	1717.24	1569.27
1682.71	1664.45	1634.62	1596.26	1678.28	1561.63	1664.1	1588.44	1562.61	1529.18	1649.56	1605.74	1610.93	1585.49	1655.75	1654.19	1569.23	1609.32	1591.09	1576.08	1639.54	1637.51	1665.27	1598.21	1601.53	1583.32	1619.98	1621.35	1567.36	1686.72	1726.56	1575.16
1691.34	1674.12	1645.21	1608	1688.41	1572.43	1673.75	1597.73	1572.99	1538.65	1658.95	1614.14	1622.78	1596.35	1663.17	1664.22	1583.52	1617.82	1599.79	1589.09	1649.73	1648.71	1676.64	1610.17	1616.16	1593.57	1633.63	1631.82	1579.69	1700.3	1740.73	1583.78
1702.71	1684.65	1656.53	1617.57	1699.67	1581.15	1683.8	1608.61	1583.05	1549.44	1668.24	1624.62	1632.49	1605.41	1675.52	1673.83	1588.78	1630.14	1610.95	1596.83	1659.86	1659.42	1685.35	1617.42	1623.4	1602.08	1640.13	1645.4	1587.1	1706.6	1747.4	1598.24
1712.72	1693.73	1665.71	1626.77	1707.65	1592.42	1695.2	1619.31	1592.96	1559.38	1678.55	1634.31	1642.76	1615.25	1684.49	1685.12	1598.81	1637.98	1621.71	1606.45	1670.32	1665.92	1696.1	1628.15	1636.28	1615.61	1650.85	1651.61	1600.01	1716.53	1757.91	1605.75
1721.26	1703.96	1676.12	1636.31	1717.72	1602.35	1703.38	1628.08	1602.26	1567.4	1688.8	1644.26	1652.91	1626.19	1694.34	1694.51	1613.56	1646.39	1629.98	1619.6	1681.38	1677.94	1703.91	1639.27	1641.46	1622.14	1664.2	1662.91	1606.46	1726.66	1770.69	1614.89
1732.24	1715.83	1685.68	1648.45	1728.35	1612.47	1713.78	1637.18	1613.32	1579.19	1699.32	1655.73	1663.8	1636.96	1706.39	1704.45	1620.14	1660.19	1642.53	1627.26	1689.88	1689.19	1714.36	1646.59	1653.7	1632.54	1670.02	1672.6	1617.51	1735.04	1776.55	1626.7
1741.46	1721.88	1694.84	1656.17	1737.5	1623.38	1721.77	1649.58	1623.24	1588.36	1709.89	1664.32	1672.07	1646.03	1714.7	1713.87	1628.43	1667.1	1650.41	1637.67	1702.85	1696.68	1725.28	1659.86	1665.03	1646.71	1681	1681.6	1630.22	1749.27	1786.43	1634.08
